user_id,_1_cognitive_flexibility,_1_commission_errors,_1_correct_responses,_1_error_in_answers,_1_inattentiveness,_1_incorrect_clicks,_1_motor_control,_1_ommission_errors,_1_processing_speed,_1_puzzle_duration,_1_reaction_time,_1_response_inhibition,_1_response_speed,_1_sustained_attention,_1_task_switching,_1_time_taken,_1_working_memory,_2_cognitive_flexibility,_2_commission_errors,_2_correct_responses,_2_error_in_answers,_2_inattentiveness,_2_incorrect_clicks,_2_motor_control,_2_ommission_errors,_2_processing_speed,_2_puzzle_duration,_2_reaction_time,_2_response_inhibition,_2_response_speed,_2_sustained_attention,_2_task_switching,_2_time_taken,_2_working_memory,_3_cognitive_flexibility,_3_commission_errors,_3_correct_responses,_3_error_in_answers,_3_inattentiveness,_3_incorrect_clicks,_3_motor_control,_3_ommission_errors,_3_processing_speed,_3_puzzle_duration,_3_reaction_time,_3_response_inhibition,_3_response_speed,_3_sustained_attention,_3_task_switching,_3_time_taken,_3_working_memory,_4_cognitive_flexibility,_4_commission_errors,_4_correct_responses,_4_error_in_answers,_4_inattentiveness,_4_incorrect_clicks,_4_motor_control,_4_ommission_errors,_4_processing_speed,_4_puzzle_duration,_4_reaction_time,_4_response_inhibition,_4_response_speed,_4_sustained_attention,_4_task_switching,_4_time_taken,_4_working_memory,_5_cognitive_flexibility,_5_commission_errors,_5_correct_responses,_5_error_in_answers,_5_inattentiveness,_5_incorrect_clicks,_5_motor_control,_5_ommission_errors,_5_processing_speed,_5_puzzle_duration,_5_reaction_time,_5_response_inhibition,_5_response_speed,_5_sustained_attention,_5_task_switching,_5_time_taken,_5_working_memory,_6_cognitive_flexibility,_6_commission_errors,_6_correct_responses,_6_error_in_answers,_6_inattentiveness,_6_incorrect_clicks,_6_motor_control,_6_ommission_errors,_6_processing_speed,_6_puzzle_duration,_6_reaction_time,_6_response_inhibition,_6_response_speed,_6_sustained_attention,_6_task_switching,_6_time_taken,_6_working_memory,_1_distracted,_2_distracted,_3_distracted,_4_distracted,_5_distracted,_6_distracted,_7_distracted,_8_distracted,_9_distracted,_10_distracted,has_adhd
325,0.462337280654074,0.4814761406960825,0.34320250021524257,0.5781643937242853,0.4665532156602857,0.5429938437265099,0.6099433795481578,0.48135716904778797,0.4738559761393001,0.5816279115326288,0.6689308161514794,0.35304804280000546,0.6715880063207972,0.5106572244709726,0.6018555137152246,0.418004945083163,0.5784261492934986,0.6013284448658067,0.44003073094855777,0.2573063470198613,0.3705369793407902,0.5155321607740468,0.5276983839857381,0.716794326085769,0.38402545393808396,0.4422779088455439,0.42448209764025013,0.6268702546216626,0.38402545393808396,0.463190721171755,0.45186256193209967,0.46772287156954534,0.5493468864411946,0.3670461015438444,0.531747783132667,0.5372694850027773,0.5075950056132745,0.3605679936363479,0.376024448506853,0.4541467085948361,0.45608358806552435,0.6065745640512854,0.4989959440370208,0.3705369793407902,0.5305855826081332,0.523085475528829,0.4393153086054421,0.3605679936363479,0.48322336523307524,0.679789806482603,0.540044142582271,0.4850196055902838,0.48278292879841733,0.5809441395651357,0.39192511547648257,0.37982956607695295,0.4143807130108361,0.6484952596988407,0.5026410270305385,0.48820464557617105,0.5342147659620327,0.544717894105673,0.7021981457353121,0.4724027005036044,0.679789806482603,0.5079128492173969,0.6134183874556558,0.5681475553382562,0.7012510528957113,0.5770720773600518,0.5698115217523637,0.5163844715149554,0.4664114582910679,0.6260726808599073,0.5212272323451597,0.538125718840762,0.608253081835452,0.5455563408053148,0.4815661920976604,0.4505509631787388,0.35603212306699,0.6957434831649549,0.7116987681208361,0.5290907794446684,0.4461023512207004,0.5351129608055887,0.6328313101035346,0.5428514719514868,0.45657662619414124,0.38066994273280474,0.43755795701251426,0.4729080427733025,0.4322009788346749,0.32917709185813615,0.5338793934680396,0.35133974817051083,0.35069581855675735,0.6103997551701691,0.3520809420911264,0.37980465538758296,0.4662854992108084,0.32917709185813615,0,1,1,0,1,0,0,1,0,0,0
326,0.40100142274388645,0.4395071441182753,0.37337366128695426,0.5816279115326288,0.40325192567183543,0.385896216089033,0.5605377921759065,0.32174325660142433,0.5922736170462215,0.6309921102397714,0.4400136345682547,0.4751996456577892,0.5920357256593972,0.7089228781535042,0.5974562121543232,0.7604799554090018,0.3498313385468119,0.6252339487059082,0.6368882549495612,0.4612016632933531,0.5030566900943856,0.4172365074060578,0.4190564417562368,0.5648410813464264,0.6580066302085698,0.54206216745929,0.6066742719971053,0.4518769759327833,0.5754257323929652,0.5448130805054632,0.3757965567288338,0.6843546596300247,0.4157641438030409,0.537304289875815,0.5026410270305385,0.5806492127985216,0.4057253007346202,0.5260604890365507,0.32397062176407854,0.5117047874039897,0.43446737500580823,0.6103997551701691,0.6056148254465049,0.47058119970613294,0.5257142444859668,0.6763408335241292,0.5107584080124233,0.43312285230111797,0.4314120246954458,0.556889398156617,0.3321799777468386,0.46801958440213054,0.4189432525928304,0.5844281788810337,0.32917709185813615,0.48088297445354167,0.1961213652530972,0.5880638792699913,0.537703761758008,0.4665138706074199,0.38959908023247036,0.7305970010951176,0.4631029656147617,0.4785190098129108,0.36549007280654244,0.40215583671722194,0.47107441463015826,0.32917709185813615,0.5832860735668505,0.5030725076759076,0.5498818768197543,0.5498818768197543,0.43265633415901406,0.48088297445354167,0.4813379353564301,0.48784320681391047,0.6930777339436098,0.5372951677984533,0.4943460342939258,0.5714475760393961,0.5351923530597757,0.5184258137786455,0.3111448978348686,0.597011714969103,0.3106388983199866,0.5498818768197543,0.7183135073841227,0.49294049623590325,0.5905268538501357,0.578168816450146,0.683259076217564,0.6013284448658067,0.4280784291389852,0.5816014866711807,0.7021981457353121,0.5672354471661527,0.5166625272640782,0.2960557223712108,0.46067352366835623,0.5030566900943856,0.4706419148084142,0.5070470316965191,1,0,0,0,1,1,0,0,1,0,0
327,0.5511270852677328,0.6653559593366041,0.3084758678083891,0.680008127241834,0.7718382159191379,0.5241680135095886,0.29835372099811136,0.49018055662764454,0.8472318566981162,0.26121802833249086,0.3994752881190143,0.1779287615879244,0.6543007982436532,0.884160950745166,0.77918956625653,0.3929474740891675,0.8127335632384035,0.6110556781886035,0.4052038660593866,0.6906061926649145,0.5992752654540683,0.4052038660593866,0.6438193190247594,0.78572515346652,0.8597655002394196,0.36547104592544705,0.8539018844426646,0.7364814474477447,0.4308276230233557,0.42556219622919533,0.8622442125332727,0.5439692312838297,0.4499744431742661,0.2807545224970616,0.3010162572161236,0.7149262425020335,0.7654308071493318,0.8313206517896301,0.9187552955505733,0.8247121467006413,0.5934847311554288,0.8901048198286684,0.17338387922522974,0.131545468348226,0.7808272568334048,0.5586756305178382,0.4197337364438563,0.7292624390887956,0.5482542300641097,0.3496010103120978,0.7479319258220047,0.7364814474477447,0.924657350867547,0.38793183902583306,0.5535125642952977,0.7034656052229128,0.8019922344552978,0.526359917678671,0.3017628452479456,0.5361453564419875,0.3752285135146558,0.5260441141502472,0.37482045807329045,0.2600690173535883,0.47407755967552223,0.2748440703670303,0.663645016623247,0.5335943348676333,0.8519691353536517,0.597200948658083,0.6129066045025587,0.5220774146043436,0.5437692050392423,0.2871358739602682,0.7648393005636359,0.14520266807054866,0.7944585087715184,0.5856535978549336,0.7995451862167133,0.6596113627815878,0.43930726258783326,0.7503687686774345,0.7944585087715184,0.3640767072627958,0.46494251129686415,0.1779199229913863,0.8169384303718208,0.874116918408483,0.7962821511590016,0.8418740476290628,0.8053811800063265,0.3496010103120978,0.8127460061031859,0.445428863902207,0.36076133354763507,0.9510493731963463,0.5420585312674824,0.5650762418731659,0.8174351374322055,0.9487433306023061,0.7282128442128988,0.5128505835459003,0,0,0,1,1,0,1,1,1,1,1
328,0.5880638792699913,0.42953802570346666,0.4681218808104167,0.44694228526320257,0.3594301752601459,0.6463791791441995,0.6371135986758892,0.5694541592782278,0.5338793934680396,0.45611771851098926,0.5113454310396102,0.36400623227427487,0.42588657960196413,0.5668955060922026,0.3892726977275027,0.4938883153610737,0.6349956618002393,0.6724392902430558,0.5073396849650595,0.5792279153000985,0.44003073094855777,0.4962826790078275,0.736874597541303,0.39483694072042175,0.5915109397983467,0.5600141238154229,0.6273477812140072,0.463190721171755,0.5332747546727481,0.46801958440213054,0.6474172038614949,0.4241996425953908,0.6371135986758892,0.5305855826081332,0.5079331120218281,0.4814761406960825,0.40215583671722194,0.3440333022438332,0.5257142444859668,0.5405423664876849,0.5832860735668505,0.40100142274388645,0.5736571151315811,0.6065745640512854,0.3924179074643484,0.34320250021524257,0.7443816017945402,0.39271030793720646,0.3704869207802932,0.4974257528219862,0.48135716904778797,0.4533193398643209,0.49868671595446656,0.4145384692459044,0.6018555137152246,0.569461035012663,0.5040783414238539,0.5714475760393961,0.4665138706074199,0.5263769257991151,0.49817721246280666,0.47107441463015826,0.5565695815240739,0.6115359209449766,0.3605679936363479,0.4340427418113345,0.49639105898465685,0.5379957005017126,0.4632012195770917,0.5200796698980918,0.3945620808856386,0.5844281788810337,0.4952248170419144,0.7531779119323032,0.45095926474910747,0.463190721171755,0.3164447662024886,0.40924259007523883,0.5073396849650595,0.5457765036981663,0.4722231554179961,0.4388176262241289,0.3820020968994066,0.624003746836596,0.4636816574051702,0.6472762938747116,0.4751996456577892,0.7089228781535042,0.48584158655163023,0.49682004557343545,0.5381905415326957,0.3878817916184077,0.5478588265504316,0.40692414096812607,0.5929390783266809,0.5242859880948653,0.5282686861596586,0.26286826325964263,0.5526665479863486,0.5282686861596586,0.7104868652259267,0.48088297445354167,1,0,0,1,0,1,0,0,0,0,0
329,0.36546095420487124,0.3892726977275027,0.4079147895270643,0.5096011475311355,0.6689308161514794,0.48917219889323943,0.3750455274001014,0.45660916203826474,0.3770307993996055,0.44003073094855777,0.5067313620475736,0.6111661708587358,0.48848937383606245,0.47450509164667193,0.34219655729937737,0.3820357517067693,0.7041646949240156,0.41973378703147135,0.3399008776671386,0.4485138405056662,0.2447872591765317,0.5015899711081228,0.712821329519709,0.5351923530597757,0.492148968948245,0.4480670138571604,0.5070470316965191,0.6103997551701691,0.5290907794446684,0.467131631769812,0.4729390016207589,0.521323100744094,0.44003073094855777,0.33786879248845736,0.5527138397312985,0.6472762938747116,0.47840063488949863,0.46425633155793256,0.5781685529307863,0.4830534521984266,0.5065626068011507,0.6234104559709259,0.40325192567183543,0.4341567537040333,0.3673631733060172,0.6811592587749082,0.4137539648076174,0.6813300891916659,0.46847620014124775,0.4045285742754842,0.3892726977275027,0.521086304159512,0.5289863028858729,0.3321799777468386,0.35304804280000546,0.6689308161514794,0.37818253651424966,0.4995151947978796,0.5592482266875864,0.5560657726272407,0.5527138397312985,0.5188968951085786,0.5212272323451597,0.5283442447702141,0.5644609824059449,0.47167169165540784,0.4518769759327833,0.3670461015438444,0.679722140227639,0.7911489689793434,0.28814731593744103,0.5119596247981053,0.4605535670633571,0.34450607373051334,0.4312412951018098,0.4045285742754842,0.43533726307539555,0.43631649834779657,0.5984924892513539,0.5067313620475736,0.4241811857273838,0.4974257528219862,0.5046944299906738,0.42086639163867673,0.7531779119323032,0.5311773357579002,0.5283442447702141,0.5458235106642518,0.362471887904786,0.5577297866050633,0.5752252086876619,0.4518769759327833,0.1961213652530972,0.4023421884893256,0.34834695055673126,0.3440333022438332,0.6332036746990204,0.45095926474910747,0.7041646949240156,0.42580150159981617,0.35133974817051083,0.4815661920976604,0,0,0,0,0,1,1,1,0,0,0
330,0.5681475553382562,0.5877455056636557,0.5305855826081332,0.46131905724315747,0.4952268106064098,0.4724027005036044,0.5079331120218281,0.7029663597630256,0.42580150159981617,0.6173867219650939,0.5583521451383971,0.4887894094047944,0.3705369793407902,0.49331148244937884,0.6225502459044654,0.3921390079678438,0.4393715332120517,0.54316429916034,0.48050356169985753,0.4724027005036044,0.48265908503103394,0.3945620808856386,0.30721692030031256,0.47469845668692623,0.3415128120336164,0.42512144394200635,0.5828644685270508,0.4616566676154205,0.45611771851098926,0.5560657726272407,0.5064341520139359,0.30119609180452855,0.385896216089033,0.5064341520139359,0.4347046522132474,0.5025609576314515,0.3878817916184077,0.40215583671722194,0.4340427418113345,0.5226238330922814,0.49639105898465685,0.46801958440213054,0.4448367291655927,0.41613491416862325,0.47096298786614665,0.6146840910963826,0.4948817144847304,0.4636816574051702,0.5944681282925386,0.4384377911859163,0.46111283408425474,0.6103997551701691,0.5007864630321917,0.4729299049872291,0.4962281423623122,0.5026410270305385,0.35578911193342394,0.5660277984327245,0.4023421884893256,0.4798650781038429,0.6056148254465049,0.33303741623993155,0.5098277460402768,0.5200796698980918,0.3750455274001014,0.6307801787015017,0.4588938839549921,0.5121300185764315,0.46067352366835623,0.679789806482603,0.31473058977104207,0.43044127570382407,0.5274279434158952,0.5006365062736431,0.5581275372851106,0.6802402071753901,0.5805150702180502,0.6813300891916659,0.4219344049703785,0.5064341520139359,0.5974562121543232,0.5046944299906738,0.5025609576314515,0.41087945995607633,0.6065745640512854,0.4189432525928304,0.7021981457353121,0.4939858204350586,0.33026216658434465,0.6313654637277406,0.4635473992050552,0.5408797772013618,0.5038681890086661,0.40258557515098614,0.4756308703935894,0.5605377921759065,0.40924259007523883,0.3767021632932095,0.43446737500580823,0.4750963454819602,0.5070470316965191,0.3705369793407902,0,1,1,0,1,0,1,0,1,1,0
331,0.3711989619297802,0.40215583671722194,0.4341567537040333,0.376024448506853,0.4425808602654462,0.5473768606433761,0.5146463712255073,0.5668955060922026,0.38326881702336807,0.49147818772499063,0.5063699670283683,0.5832860735668505,0.5242902500877002,0.48584158655163023,0.3270319830601899,0.6648977966892128,0.4029944196625111,0.35133974817051083,0.3511886205747503,0.42812406692551913,0.28142784318369957,0.5810246179909501,0.4814852680148936,0.4137539648076174,0.5065626068011507,0.4341567537040333,0.571259213398621,0.5572041165000371,0.5819274372845743,0.7531779119323032,0.4662854992108084,0.5505233975326795,0.3755961329787908,0.44966767364834365,0.6802402071753901,0.6413336273775305,0.42565926936798076,0.5751067186341061,0.5414182873175257,0.2785556452216822,0.46640943758916364,0.3918638249505255,0.3282022764344289,0.6610008815419588,0.5299830701354913,0.47058119970613294,0.4533193398643209,0.45974171752687837,0.5414308565216629,0.5991771451107073,0.5687604357401764,0.5332747546727481,0.45974171752687837,0.7012510528957113,0.40268592650102153,0.5379874343305602,0.5756498990117818,0.28142784318369957,0.4461389691317031,0.5129457695306235,0.4029944196625111,0.45186256193209967,0.578168816450146,0.4992583748511657,0.5688410614581778,0.3637333471451677,0.47455788121717724,0.5282077848750593,0.48044187767315016,0.6427965888480984,0.5527138397312985,0.6627887994571551,0.5006365062736431,0.6127916300059769,0.7012510528957113,0.6427965888480984,0.6474172038614949,0.5455563408053148,0.39192511547648257,0.492148968948245,0.3324542551499696,0.45464800439386244,0.5746256694786305,0.5996122903722327,0.6066742719971053,0.5546455523276445,0.5527138397312985,0.6957434831649549,0.6126135873508263,0.6575320562119379,0.5982028164817755,0.4992583748511657,0.521323100744094,0.3860255054626752,0.43561465597119003,0.683259076217564,0.3070696469373726,0.5867899408207728,0.37980465538758296,0.45539139551394864,0.4798650781038429,0.44003073094855777,0,1,1,0,0,0,0,0,1,0,0
332,0.10965098109681766,0.8860364413623916,0.924657350867547,0.2535308695178914,0.6712332998235035,0.5602140526580629,0.27303647008881216,0.5376260812232173,0.9667283301831122,0.33945461383719516,0.3363360103070127,0.7900774164971021,0.2639363468908062,0.14520266807054866,0.4415691120190564,0.5220774146043436,0.5183451438360112,0.7198683874089639,0.8597655002394196,0.3547621203564637,0.618691847284745,0.6768407898912455,0.6291183595000711,0.27303647008881216,0.44924181690187104,0.579171710078014,0.5798525250802156,0.8339708886630581,0.6623283626903745,0.5420585312674824,0.7935470428124783,0.2982964667502757,0.4744868766334503,0.6558549313683681,0.5086961870154006,0.4070627524163271,0.7903321698748114,0.7788370405154768,0.7906209573591515,0.4535783660928107,0.579171710078014,0.7809402276709572,0.7364450584219451,0.09620466777392753,0.5939680224942687,0.6458034647235082,0.40926279615877154,0.8900731263327751,0.6478676118581632,0.09283404602631627,0.4868670910454498,0.34588428467164006,0.42406619877544377,0.4555438115955259,0.731537326472929,0.7935470428124783,0.7619892243664722,0.6288274611179728,0.7652720423951579,0.7384221903532848,0.5725412241093994,0.6110556781886035,0.4884111725477908,0.31415160009115284,0.2851957653376867,0.5734698207360355,0.8355227425812952,0.27303647008881216,0.585568304832051,0.9454196240774027,0.48104093000956066,0.49473952094114154,0.12220706714553363,0.8552507707391281,0.24861231465224662,0.6572511828910833,0.18607672423797905,0.30508066582743937,0.7718382159191379,0.6117043881104741,0.6775740977864152,0.20408509683189185,0.5400418503193589,0.7298729372390632,0.665874344497652,0.5996281566976944,0.3017628452479456,0.6902628471956718,0.24861231465224662,0.5179214715203272,0.5260441141502472,0.6572511828910833,0.7092991914173418,0.36076133354763507,0.6416552299221846,0.48929267531849324,0.8156088269543907,0.42778618661211765,0.42556219622919533,0.9278821642815359,0.6234480810775606,0.40958616088449784,1,0,1,0,0,0,0,1,1,0,1
333,0.567962258182018,0.6945476698275952,0.4896821984364131,0.46140662565167473,0.5884691112960337,0.8991403442487913,0.6430830507131602,0.6068776853063831,0.238164991182724,0.758497823310262,0.6233527183000811,0.7555232331367133,0.90039787809328,0.6618983274354989,0.6137211577585238,0.9832033416502244,0.1779199229913863,0.9482098848244095,0.31415160009115284,0.5518056939015963,0.856862617559601,0.5400418503193589,0.3608742083599476,0.5000575051468767,0.5697180297548727,0.7086133199579744,0.4219300729300033,0.5319473764444338,0.3994752881190143,0.5525145084973637,0.4315687588630045,0.4242252231796939,0.38298829487181585,0.39387158206244677,0.7602871442533907,0.8978403155060141,0.2748440703670303,0.5218240384888798,0.5776076722837608,0.43476731178857314,0.2867358572794751,0.567962258182018,0.8567848189675688,0.7615776449851799,0.4500980819223607,0.6329084834942093,0.7331367783343282,0.48929267531849324,0.5275181557627001,0.4521479867075831,0.7028574388274985,0.7298705618907622,0.5425889354428792,0.5496863947942051,0.4659030507182276,0.40958616088449784,0.5358652529411472,0.7384221903532848,0.26088091909738387,0.3608742083599476,0.6343096969721718,0.6852274906220677,0.42406619877544377,0.6653867250046981,0.9197474223799753,0.7639782843689228,0.8212651998258463,0.9510493731963463,0.42855883963190883,0.6245180402157614,0.5067935396040995,0.4536286769166469,0.6665599939587687,0.34209029806287794,0.48080329338019745,0.5511270852677328,0.7698461329653162,0.6291183595000711,0.5218747619088765,0.48119317243300785,0.3000201350439791,0.5934847311554288,0.5625415297566605,0.6518864878149941,0.33638501517872615,0.28637814339426787,0.5128752108083461,0.5069048030527026,0.5571101124595718,0.5873975206113433,0.5785825975424277,0.3994752881190143,0.6169404803878096,0.8343935760895902,0.5577446595888595,0.6619237243053203,0.5210932293596952,0.5291516703338303,0.7226288603896133,0.5241680135095886,0.36594047206527497,0.3729925883217929,0,0,0,0,0,1,0,1,1,0,1
334,0.3767021632932095,0.5937495116306126,0.44966767364834365,0.6418208583625117,0.49868671595446656,0.1764518722123048,0.39267093051954516,0.35763551016319073,0.35209138761013714,0.5186005373499076,0.6378074259463952,0.35069581855675735,0.4480264731215417,0.3820020968994066,0.540044142582271,0.3070267897421325,0.6533722053634906,0.4691507368222979,0.5991771451107073,0.6149151949651072,0.5380300249365555,0.4157641438030409,0.35568248776659417,0.40100142274388645,0.49868671595446656,0.24121080393220046,0.3705369793407902,0.5750655939461113,0.6627887994571551,0.47469845668692623,0.6378074259463952,0.462337280654074,0.5808719254618003,0.44520567354359725,0.3155022764460347,0.5305855826081332,0.5291740188841547,0.4397762928194977,0.5204735387847376,0.590072260776066,0.3903814842758734,0.4995151947978796,0.418995871668269,0.5920357256593972,0.6252339487059082,0.41087945995607633,0.5596430781244148,0.3155022764460347,0.6040287769746601,0.45520996241577766,0.4189432525928304,0.42512144394200635,0.4948976501595119,0.575032017670154,0.39271030793720646,0.6578098045458448,0.48294536128664906,0.4393715332120517,0.6013284448658067,0.5417588915739355,0.492148968948245,0.37013075699147,0.1764518722123048,0.47469845668692623,0.4461362880275693,0.4456638220631168,0.5600141238154229,0.5432587259915949,0.50366147430569,0.5039853990182758,0.47971419745822375,0.38959908023247036,0.4572340536063213,0.4325893115779076,0.5115184627260386,0.5449979379737947,0.5242902500877002,0.5828644685270508,0.34219655729937737,0.5073756585349037,0.5014996325425093,0.5039853990182758,0.5704277005035974,0.3995847292893945,0.7443816017945402,0.6474172038614949,0.45763280267870615,0.44694228526320257,0.5698115217523637,0.5543987530472985,0.4276698854451323,0.555905235083241,0.4029944196625111,0.5439588840272461,0.4988206148439147,0.6349956618002393,0.5572041165000371,0.5129457695306235,0.4241996425953908,0.4461023512207004,0.38336789343707506,0.4766304479516305,0,1,0,0,0,0,1,1,0,1,0
335,0.45095926474910747,0.5697309205614532,0.6515127669816019,0.30119609180452855,0.5899394157158308,0.34834695055673126,0.4448367291655927,0.5428514719514868,0.43312285230111797,0.47863709283998807,0.5572041165000371,0.5819762924409351,0.57877433690674,0.5448084701271145,0.5697309205614532,0.49817721246280666,0.5489819760434227,0.4182361385602767,0.5274431940484113,0.47863709283998807,0.6017592105342648,0.38008495992503233,0.4443935245890217,0.43561465597119003,0.5117047874039897,0.48044187767315016,0.3755961329787908,0.5698115217523637,0.5098277460402768,0.5808719254618003,0.4790085950600401,0.467131631769812,0.5797798304168039,0.5605377921759065,0.37818253651424966,0.3755961329787908,0.5982188691786232,0.43265163016473157,0.4742101612271792,0.5756498990117818,0.4848354299846733,0.5996122903722327,0.48288493268387156,0.35603212306699,0.57877433690674,0.4373182276696571,0.4813379353564301,0.4612016632933531,0.28814731593744103,0.5527138397312985,0.46111283408425474,0.5079128492173969,0.7550424351987644,0.35763551016319073,0.43533726307539555,0.3924179074643484,0.5414182873175257,0.44246407213421346,0.4846088537914833,0.7550424351987644,0.608253081835452,0.3945620808856386,0.5974562121543232,0.6083000986510824,0.38483427813895543,0.5403528836143919,0.3644371385296353,0.46955694330161574,0.47450509164667193,0.2699010981649289,0.5626755088392241,0.541561723041118,0.5258523558522888,0.5922736170462215,0.5112407406313539,0.5242902500877002,0.42086639163867673,0.5701308268241831,0.4738559761393001,0.4415186360193116,0.57877433690674,0.4905968391456817,0.5257142444859668,0.594024331163686,0.3324542551499696,0.4642395071536936,0.3673631733060172,0.3070267897421325,0.2573063470198613,0.5338793934680396,0.4936685799098035,0.5982028164817755,0.7029663597630256,0.5877455056636557,0.6689308161514794,0.4143807130108361,0.41495685452111314,0.521323100744094,0.48288493268387156,0.4631029656147617,0.5223506137952783,0.5449979379737947,1,0,0,0,0,0,1,0,0,1,0
336,0.42163640109142664,0.8011866855058065,0.3520809420911264,0.5038681890086661,0.5698115217523637,0.5166979479158385,0.3660171899072948,0.4373182276696571,0.5203906085706491,0.57877433690674,0.46232738033020016,0.3164447662024886,0.5694541592782278,0.5112302288599536,0.5007864630321917,0.43489657479815247,0.5428514719514868,0.7927853932131745,0.4952268106064098,0.5448084701271145,0.5064341520139359,0.29071351858664224,0.5499704862948344,0.49294049623590325,0.5493468864411946,0.4388176262241289,0.5014996325425093,0.6474172038614949,0.4819709295864578,0.5891552619224611,0.4480670138571604,0.5338793934680396,0.5999984698721734,0.5718423844334282,0.38326881702336807,0.2447872591765317,0.5428514719514868,0.3855279131707966,0.5073396849650595,0.6149151949651072,0.5342147659620327,0.446490415076517,0.5581275372851106,0.48848937383606245,0.33062323013009964,0.4314120246954458,0.3692003225880187,0.574529328665698,0.3440333022438332,0.6328313101035346,0.5119596247981053,0.48294536128664906,0.46405542673460864,0.3820020968994066,0.5448130805054632,0.4029944196625111,0.3594301752601459,0.4533193398643209,0.5188968951085786,0.4172365074060578,0.5063699670283683,0.530567375712063,0.5226238330922814,0.37674632089292304,0.4936685799098035,0.7839860539539925,0.5412564022886655,0.48881027501938956,0.4107975154937705,0.473379303383326,0.45271252157264286,0.5031738778263254,0.6378074259463952,0.48158281154400995,0.4189432525928304,0.3286744783675878,0.5688410614581778,0.48127412761023886,0.3282022764344289,0.4359415982471594,0.6715880063207972,0.29818953992961633,0.5226238330922814,0.5146463712255073,0.5565695815240739,0.3290550733395077,0.40491266811429316,0.4665138706074199,0.4426423666274638,0.5605377921759065,0.41613491416862325,0.3893510259287398,0.6894820896638485,0.5028811633928915,0.6672329770933009,0.425291285189902,0.6738733509955334,0.541437781885402,0.5615573188101833,0.35133974817051083,0.48050356169985753,0.49343787539232586,0,0,1,1,1,1,0,0,0,0,0
337,0.42855883963190883,0.44440795805378724,0.38485647238717563,0.2748440703670303,0.4308276230233557,0.892542826678595,0.42556219622919533,0.9066595751696372,0.7967581020446342,0.27303647008881216,0.3843630396909287,0.4529910776577339,0.5898303690651117,0.6894201719031685,0.8343887751486846,0.5796637296388163,0.7251997022368889,0.40926279615877154,0.45012393999868977,0.8127311134837151,0.7926408755635769,0.5883850574904204,0.05208066537786932,0.5873975206113433,0.3866191391079779,0.1982998283154562,0.6602142235051185,0.7619892243664722,0.5363726113574723,0.28316867323428113,0.8552507707391281,0.7659380992484901,0.28242514774871846,0.7698461329653162,0.41022794859038897,0.9400611392234801,0.28123605114687783,0.5262226887119789,0.4484475036267535,0.24768711206536215,0.6759265233633031,0.7639782843689228,0.8053811800063265,0.3407196874485134,0.5241680135095886,0.728613035469513,0.36076133354763507,0.5910108076567722,0.9027298837675382,0.7519597623914804,0.5000575051468767,0.41025191002514005,0.4188719494364339,0.5730940040262114,0.49986819492482976,0.5478630433632935,0.6110556781886035,0.34923362090733495,0.5511270852677328,0.46052850834480247,0.8135072710882154,0.6416552299221846,0.6830988406114623,0.9197474223799753,0.7086133199579744,0.7104598403965247,0.8741079411595096,0.8537535216655798,0.3273715014265158,0.6340335879628027,0.8339526363920569,0.7849055692885787,0.8974001458948005,0.7648393005636359,0.8181446712125384,0.5949379401631968,0.3535854872877453,0.8394895269720218,0.7602871442533907,0.48772375105606636,0.6537402722632385,0.9237427960909553,0.579171710078014,0.43476731178857314,0.7092991914173418,0.6329084834942093,0.6322419576871914,0.4639143241358928,0.6611511134445593,0.20236307709488943,0.4178557384811817,0.4996488134995915,0.4242252231796939,0.46052850834480247,0.8444465902429372,0.6290742953784138,0.9197474223799753,0.46140662565167473,0.7159546213390539,0.27547794449130686,0.8019922344552978,0.8632173674187353,0,1,1,1,1,0,0,1,1,1,1
